<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.07	16:30:00	2650.668	2654.799	2648.870	2654.235	4299	0	159
2025.01.07	16:45:00	2654.198	2655.589	2651.176	2651.782	2808	0	160
2025.01.07	17:00:00	2651.825	2653.849	2651.825	2652.713	2294	0	160
2025.01.07	17:15:00	2652.774	2655.460	2651.789	2654.753	2480	0	160
2025.01.07	17:30:00	2654.789	2656.040	2650.881	2651.329	2099	0	159
2025.01.07	17:45:00	2651.375	2652.749	2650.213	2652.379	2366	0	159
2025.01.07	18:00:00	2652.408	2652.555	2649.555	2650.494	2011	0	159
2025.01.07	18:15:00	2650.549	2652.383	2649.894	2650.817	2230	0	159
2025.01.07	18:30:00	2650.854	2650.904	2647.455	2648.080	2553	0	159
2025.01.07	18:45:00	2648.109	2649.340	2647.193	2649.030	2981	0	159
2025.01.07	19:00:00	2649.090	2649.874	2648.552	2649.234	2656	0	159
2025.01.07	19:15:00	2649.276	2649.297	2646.928	2647.570	2665	0	159
2025.01.07	19:30:00	2647.611	2650.036	2647.325	2649.658	2079	0	159
2025.01.07	19:45:00	2649.655	2650.343	2648.943	2649.248	1318	0	159
2025.01.07	20:00:00	2649.298	2649.941	2647.537	2649.046	1421	0	160
2025.01.07	20:15:00	2649.065	2649.370	2647.568	2648.287	1595	0	159
2025.01.07	20:30:00	2648.330	2648.484	2647.195	2647.671	1616	0	160
2025.01.07	20:45:00	2647.677	2651.444	2647.554	2650.469	1774	0	159
2025.01.07	21:00:00	2650.501	2650.541	2649.810	2649.851	619	0	159
2025.01.07	21:15:00	2649.850	2650.217	2649.576	2649.926	549	0	159
2025.01.07	21:30:00	2649.963	2650.289	2649.476	2649.578	430	0	159
2025.01.07	21:45:00	2649.581	2649.992	2647.731	2648.743	664	0	159
2025.01.07	23:00:00	2649.303	2649.460	2648.355	2649.246	617	0	160
2025.01.07	23:15:00	2649.228	2649.963	2648.404	2648.744	491	0	160
2025.01.07	23:30:00	2648.721	2649.675	2648.721	2649.356	510	0	160
2025.01.07	23:45:00	2649.342	2650.193	2648.811	2649.807	836	0	160
2025.01.08	00:00:00	2649.817	2650.080	2648.721	2649.546	824	0	160
2025.01.08	00:15:00	2649.582	2651.251	2649.582	2650.870	796	0	160
2025.01.08	00:30:00	2650.904	2651.477	2650.396	2650.952	854	0	159
2025.01.08	00:45:00	2651.003	2651.515	2650.017	2650.544	915	0	159
2025.01.08	01:00:00	2650.586	2650.905	2648.178	2648.800	2268	0	160
2025.01.08	01:15:00	2648.833	2649.095	2647.522	2648.176	1483	0	160
2025.01.08	01:30:00	2648.161	2649.705	2647.083	2648.828	1577	0	160
2025.01.08	01:45:00	2648.845	2648.952	2647.756	2648.781	1299	0	160
2025.01.08	02:00:00	2648.779	2648.859	2647.053	2648.489	1306	0	160
2025.01.08	02:15:00	2648.439	2648.518	2647.227	2647.405	944	0	160
2025.01.08	02:30:00	2647.404	2648.622	2645.925	2648.361	1393	0	159
2025.01.08	02:45:00	2648.405	2650.395	2648.348	2648.928	1201	0	159
2025.01.08	03:00:00	2648.932	2648.932	2646.860	2647.224	1002	0	159
2025.01.08	03:15:00	2647.244	2648.002	2646.668	2646.907	1223	0	159
2025.01.08	03:30:00	2646.925	2647.726	2645.569	2646.559	1027	0	159
2025.01.08	03:45:00	2646.567	2647.397	2646.504	2646.749	905	0	159
2025.01.08	04:00:00	2646.728	2648.652	2646.579	2647.989	839	0	160
2025.01.08	04:15:00	2647.989	2648.102	2646.864	2647.579	728	0	160
2025.01.08	04:30:00	2647.539	2647.690	2645.944	2646.048	771	0	159
2025.01.08	04:45:00	2646.045	2647.000	2645.229	2646.991	902	0	160
2025.01.08	05:00:00	2646.998	2647.468	2646.633	2647.070	789	0	160
2025.01.08	05:15:00	2647.057	2649.923	2646.893	2649.115	1051	0	160
2025.01.08	05:30:00	2649.115	2650.466	2648.882	2649.516	1510	0	159
2025.01.08	05:45:00	2649.551	2650.784	2649.220	2650.010	1212	0	159
2025.01.08	06:00:00	2650.065	2651.375	2648.876	2650.970	1361	0	159
2025.01.08	06:15:00	2650.946	2652.642	2650.638	2651.721	1247	0	160
2025.01.08	06:30:00	2651.761	2652.450	2650.558	2651.933	1308	0	159
2025.01.08	06:45:00	2651.970	2653.092	2651.514	2652.088	1265	0	160
2025.01.08	07:00:00	2652.078	2654.452	2651.787	2653.768	1243	0	159
2025.01.08	07:15:00	2653.741	2654.159	2652.296	2652.942	1076	0	160
2025.01.08	07:30:00	2652.980	2653.553	2651.704	2651.826	1091	0	160
2025.01.08	07:45:00	2651.827	2652.763	2651.618	2652.619	1156	0	160
2025.01.08	08:00:00	2652.651	2652.953	2650.491	2651.144	1555	0	159
2025.01.08	08:15:00	2651.114	2652.582	2649.577	2650.466	1486	0	160
2025.01.08	08:30:00	2650.447	2653.796	2649.992	2652.816	1466	0	160
2025.01.08	08:45:00	2652.790	2652.953	2650.853	2651.948	1421	0	159
2025.01.08	09:00:00	2651.910	2655.001	2651.792	2653.605	1616	0	159
2025.01.08	09:15:00	2653.562	2654.237	2652.674	2653.595	1217	0	159
2025.01.08	09:30:00	2653.592	2654.832	2653.267	2654.048	1271	0	160
2025.01.08	09:45:00	2654.024	2654.175	2652.410	2653.462	1096	0	160
2025.01.08	10:00:00	2653.534	2654.229	2652.771	2653.333	1201	0	160
2025.01.08	10:15:00	2653.372	2654.567	2652.648	2654.409	1097	0	159
2025.01.08	10:30:00	2654.447	2655.158	2653.463	2654.750	1506	0	159
2025.01.08	10:45:00	2654.702	2655.044	2653.132	2653.169	1151	0	159
2025.01.08	11:00:00	2653.129	2653.133	2650.846	2651.494	1178	0	160
2025.01.08	11:15:00	2651.528	2652.165	2648.751	2648.984	1565	0	159
2025.01.08	11:30:00	2648.987	2650.105	2647.595	2649.783	2871	0	159
2025.01.08	11:45:00	2649.827	2651.310	2649.182	2650.925	1726	0	159
2025.01.08	12:00:00	2650.839	2651.131	2649.334	2649.795	1599	0	159
2025.01.08	12:15:00	2649.781	2649.895	2645.807	2647.667	1909	0	160
2025.01.08	12:30:00	2647.696	2650.860	2647.129	2650.289	1707	0	159
2025.01.08	12:45:00	2650.252	2652.524	2650.251	2652.010	1698	0	160
2025.01.08	13:00:00	2651.961	2657.895	2651.536	2656.120	3355	0	159
2025.01.08	13:15:00	2656.283	2659.367	2652.690	2654.917	3696	0	159
2025.01.08	13:30:00	2654.863	2658.033	2652.531	2657.772	4118	0	159
2025.01.08	13:45:00	2657.731	2660.275	2656.399	2660.214	2877	0	159
2025.01.08	14:00:00	2660.184	2664.495	2660.002	2662.378	4022	0	159
2025.01.08	14:15:00	2662.338	2663.539	2660.424	2662.518	3012	0	159
2025.01.08	14:30:00	2662.442	2667.659	2662.230	2665.340	4892	0	159
2025.01.08	14:45:00	2665.383	2666.175	2660.694	2661.438	4314	0	159
2025.01.08	15:00:00	2661.350	2665.489	2659.398	2663.940	3848	0	159
2025.01.08	15:15:00	2663.903	2666.054	2662.868	2664.242	3627	0	159
2025.01.08	15:30:00	2664.276	2667.835	2663.825	2666.324	3011	0	160
2025.01.08	15:45:00	2666.360	2666.642	2663.784	2665.818	2590	0	159
2025.01.08	16:00:00	2665.840	2666.810	2662.641	2664.774	2444	0	159
2025.01.08	16:15:00	2664.728	2667.332	2664.107	2666.323	2294	0	159
2025.01.08	16:30:00	2666.369	2668.278	2664.633	2667.196	1994	0	159
2025.01.08	16:45:00	2667.186	2670.053	2666.965	2669.586	2202	0	159
2025.01.08	17:00:00	2669.625	2669.898	2667.382	2669.239	2235	0	159
2025.01.08	17:15:00	2669.209	2669.397	2662.550	2662.802	2154	0	159
2025.01.08	17:30:00	2662.765	2662.852	2649.388	2653.442	5323	0	159
2025.01.08	17:45:00	2653.490	2656.604	2649.846	2655.575	3474	0	159
2025.01.08	18:00:00	2655.624	2659.155	2654.528	2654.681	2934	0	159
2025.01.08	18:15:00	2654.647	2656.782	2654.115	2656.078	2741	0	159
2025.01.08	18:30:00	2656.115	2658.126	2655.550	2656.978	1937	0	159
2025.01.08	18:45:00	2656.943	2657.010	2651.764	2651.781	1146	0	159
2025.01.08	19:00:00	2653.750	2658.086	2653.376	2656.612	1520	0	160
2025.01.08	19:15:00	2656.623	2660.590	2656.502	2660.064	2040	0	159
2025.01.08	19:30:00	2660.019	2660.019	2656.290	2657.420	1948	0	159
2025.01.08	19:45:00	2657.456	2658.718	2656.739	2658.328	2344	0	159
2025.01.08	20:00:00	2658.362	2659.948	2658.276	2659.138	2034	0	159
2025.01.08	20:15:00	2659.134	2660.616	2659.097	2659.903	1802	0	160
2025.01.08	20:30:00	2659.913	2660.483	2659.034	2660.438	1428	0	159
2025.01.08	20:45:00	2660.477	2664.059	2660.259	2663.451	1713	0	159
2025.01.08	21:00:00	2663.483	2664.004	2662.080	2662.974	1053	0	160
2025.01.08	21:15:00	2663.017	2664.075	2662.688	2663.514	728	0	160
2025.01.08	21:30:00	2663.510	2663.613	2661.247	2662.392	1116	0	159
2025.01.08	21:45:00	2662.394	2663.199	2660.938	2661.519	1732	0	159
2025.01.08	23:00:00	2662.413	2662.889	2662.028	2662.254	579	0	159
2025.01.08	23:15:00	2662.292	2662.554	2662.087	2662.279	396	0	160
2025.01.08	23:30:00	2662.253	2662.967	2661.989	2662.461	503	0	160
2025.01.08	23:45:00	2662.418	2663.211	2662.311	2662.507	564	0	160
2025.01.09	00:00:00	2662.526	2662.850	2660.479	2660.546	714	0	159
2025.01.09	00:15:00	2660.556	2661.193	2659.499	2660.172	788	0	159
2025.01.09	00:30:00	2660.206	2660.773	2659.559	2660.310	942	0	160
2025.01.09	00:45:00	2660.298	2661.244	2659.554	2659.996	863	0	159
2025.01.09	01:00:00	2659.957	2661.361	2657.643	2658.233	1629	0	159
2025.01.09	01:15:00	2658.139	2659.335	2657.860	2657.893	1445	0	159
2025.01.09	01:30:00	2657.893	2660.081	2657.325	2659.111	1319	0	160
2025.01.09	01:45:00	2659.092	2661.143	2658.207	2658.641	1234	0	159
2025.01.09	02:00:00	2658.599	2660.140	2657.663	2657.957	1415	0	159
2025.01.09	02:15:00	2657.918	2657.918	2656.395	2656.978	1035	0	160
2025.01.09	02:30:00	2656.938	2657.964	2656.270	2657.596	1282	0	159
2025.01.09	02:45:00	2657.593	2658.807	2656.781	2658.774	1086	0	160
2025.01.09	03:00:00	2658.801	2661.136	2658.488	2660.445	1125	0	160
2025.01.09	03:15:00	2660.437	2661.019	2659.453	2660.046	1126	0	159
2025.01.09	03:30:00	2660.067	2662.148	2659.927	2661.568	838	0	159
2025.01.09	03:45:00	2661.567	2661.607	2659.183	2659.369	843	0	159
2025.01.09	04:00:00	2659.335	2659.792	2657.977	2658.889	886	0	159
2025.01.09	04:15:00	2658.918	2658.944	2656.781	2656.866	819	0	159
2025.01.09	04:30:00	2656.869	2657.101	2655.471	2656.101	875	0	160
2025.01.09	04:45:00	2656.115	2659.140	2655.884	2658.923	1083	0	159
2025.01.09	05:00:00	2658.926	2660.960	2658.785	2659.715	1241	0	159
2025.01.09	05:15:00	2659.705	2660.263	2658.934	2659.110	1018	0	159
2025.01.09	05:30:00	2659.073	2659.746	2657.671	2658.212	1432	0	159
2025.01.09	05:45:00	2658.175	2659.900	2657.555	2658.264	1179	0	160
2025.01.09	06:00:00	2658.259	2659.523	2658.259	2659.034	1079	0	160
2025.01.09	06:15:00	2659.032	2661.043	2658.798	2660.824	1017	0	160
2025.01.09	06:30:00	2660.787	2664.639	2660.452	2663.998	1291	0	159
2025.01.09	06:45:00	2664.055	2666.973	2663.842	2666.702	1643	0	160
2025.01.09	07:00:00	2666.735	2666.735	2664.923	2665.656	1155	0	160
2025.01.09	07:15:00	2665.636	2666.146	2664.809	2665.348	1223	0	160
2025.01.09	07:30:00	2665.349	2666.288	2664.296	2664.939	1286	0	160
2025.01.09	07:45:00	2664.922	2665.658	2662.328	2662.450	1490	0	159
2025.01.09	08:00:00	2662.418	2662.918	2660.435	2661.768	1881	0	159
2025.01.09	08:15:00	2661.800	2665.372	2661.425	2664.784	1819	0	159
2025.01.09	08:30:00	2664.818	2666.962	2661.943	2662.390	1664	0	160
2025.01.09	08:45:00	2662.398	2666.229	2661.165	2664.409	2197	0	159
2025.01.09	09:00:00	2664.458	2665.396	2662.302	2663.275	1652	0	159
2025.01.09	09:15:00	2663.241	2665.160	2662.671	2663.830	1687	0	159
2025.01.09	09:30:00	2663.815	2666.552	2663.081	2665.801	1595	0	160
2025.01.09	09:45:00	2665.881	2666.170	2664.213	2664.976	1302	0	159
2025.01.09	10:00:00	2664.995	2666.282	2664.477	2666.135	1240	0	160
2025.01.09	10:15:00	2666.175	2666.804	2665.238	2666.172	1128	0	160
2025.01.09	10:30:00	2666.208	2668.572	2665.273	2668.408	1491	0	160
2025.01.09	10:45:00	2668.390	2668.581	2666.787	2667.419	1311	0	160
2025.01.09	11:00:00	2667.471	2669.114	2665.246	2667.833	1975	0	160
2025.01.09	11:15:00	2667.835	2672.507	2666.935	2670.918	2536	0	159
2025.01.09	11:30:00	2670.943	2671.534	2668.589	2669.103	2103	0	159
2025.01.09	11:45:00	2669.146	2673.299	2668.971	2670.249	1904	0	159
2025.01.09	12:00:00	2670.206	2671.861	2669.456	2671.550	1826	0	159
2025.01.09	12:15:00	2671.529	2672.955	2671.072	2672.242	1559	0	159
2025.01.09	12:30:00	2672.217	2674.558	2671.783	2672.827	1612	0	159
2025.01.09	12:45:00	2672.841	2675.178	2671.270	2674.021	1730	0	159
2025.01.09	13:00:00	2674.001	2675.247	2672.317	2673.115	2878	0	160
2025.01.09	13:15:00	2673.156	2676.933	2671.985	2674.892	2688	0	159
2025.01.09	13:30:00	2674.977	2678.351	2673.993	2677.218	2591	0	160
2025.01.09	13:45:00	2677.181	2677.787	2672.038	2672.715	2287	0	159
2025.01.09	14:00:00	2672.691	2673.672	2670.200	2672.604	2194	0	160
2025.01.09	14:15:00	2672.559	2673.438	2667.196	2669.523	2428	0	159
2025.01.09	14:30:00	2669.545	2674.683	2669.545	2673.799	2494	0	160
2025.01.09	14:45:00	2673.823	2675.797	2672.360	2672.486	2459	0	160
2025.01.09	15:00:00	2672.485	2675.427	2670.535	2673.185	2734	0	159
2025.01.09	15:15:00	2673.140	2674.000	2670.900	2671.999	2013	0	160
2025.01.09	15:30:00	2672.068	2675.205	2671.944	2673.380	1986	0	159
2025.01.09	15:45:00	2673.395	2673.395	2668.091	2668.326	2522	0	159
2025.01.09	16:00:00	2668.320	2670.003	2666.905	2669.837	2019	0	159
2025.01.09	16:15:00	2669.922	2671.039	2667.814	2668.814	1745	0	159
2025.01.09	16:30:00	2668.814	2669.864	2667.037	2669.594	1887	0	159
2025.01.09	16:45:00	2669.587	2670.225	2666.291	2667.496	1780	0	159
2025.01.09	17:00:00	2667.465	2668.608	2663.295	2665.613	2603	0	159
2025.01.09	17:15:00	2665.627	2667.529	2664.654	2665.054	1738	0	159
2025.01.09	17:30:00	2665.080	2665.215	2662.691	2662.691	1878	0	159
2025.01.09	17:45:00	2662.729	2666.759	2662.729	2665.938	1442	0	159
2025.01.09	18:00:00	2665.897	2669.105	2665.041	2668.348	1585	0	159
2025.01.09	18:15:00	2668.345	2671.938	2668.229	2670.026	2754	0	159
2025.01.09	18:30:00	2669.991	2672.510	2669.686	2670.880	1640	0	159
2025.01.09	18:45:00	2670.839	2671.791	2669.853	2671.324	1401	0	160
2025.01.09	19:00:00	2671.366	2671.788	2668.750	2669.066	1313	0	159
2025.01.09	19:15:00	2669.019	2670.604	2668.552	2670.150	1505	0	160
2025.01.09	19:30:00	2670.054	2670.559	2669.185	2670.207	1407	0	159
2025.01.09	19:45:00	2670.182	2671.175	2669.966	2670.190	1209	0	159
2025.01.09	20:00:00	2670.154	2670.908	2669.573	2669.990	978	0	160
2025.01.09	20:15:00	2669.951	2670.716	2669.266	2670.396	927	0	160
2025.01.09	20:30:00	2670.406	2670.720	2669.247	2669.284	911	0	160
2025.01.09	20:45:00	2669.329	2669.980	2669.250	2669.530	729	0	160
2025.01.09	21:00:00	2669.534	2669.784	2668.957	2669.086	424	0	159
2025.01.09	21:15:00	2669.114	2669.804	2669.084	2669.654	376	0	160
2025.01.09	21:30:00	2669.651	2670.117	2669.033	2669.818	489	0	160
2025.01.09	21:45:00	2669.811	2671.332	2669.792	2669.984	701	0	160
2025.01.09	23:00:00	2670.696	2671.318	2670.043	2670.566	913	0	159
2025.01.09	23:15:00	2670.539	2670.936	2670.339	2670.729	545	0	160
2025.01.09	23:30:00	2670.695	2670.775	2669.649	2669.893	612	0	160
2025.01.09	23:45:00	2669.893	2670.338	2668.492	2669.950	705	0	159
2025.01.10	00:00:00	2669.978	2670.649	2669.289	2669.448	781	0	160
2025.01.10	00:15:00	2669.450	2670.224	2668.973	2670.024	734	0	160
2025.01.10	00:30:00	2669.965	2671.213	2669.667	2670.346	858	0	160
2025.01.10	00:45:00	2670.327	2670.899	2670.103	2670.498	1169	0	160
2025.01.10	01:00:00	2670.528	2671.782	2669.468	2670.184	1672	0	160
2025.01.10	01:15:00	2670.170	2671.832	2669.225	2671.372	1350	0	160
2025.01.10	01:30:00	2671.438	2671.654	2669.632	2670.311	1400	0	159
2025.01.10	01:45:00	2670.344	2671.433	2669.564	2670.952	1263	0	160
2025.01.10	02:00:00	2670.925	2672.142	2670.520	2671.431	1571	0	159
2025.01.10	02:15:00	2671.458	2674.319	2671.420	2673.424	1197	0	160
2025.01.10	02:30:00	2673.465	2674.729	2672.666	2673.387	1428	0	159
2025.01.10	02:45:00	2673.350	2674.567	2672.775	2673.486	1203	0	159
2025.01.10	03:00:00	2673.517	2674.386	2672.468	2673.546	1143	0	159
2025.01.10	03:15:00	2673.610	2674.437	2673.260	2674.319	999	0	160
2025.01.10	03:30:00	2674.372	2674.771	2673.311	2673.777	917	0	159
2025.01.10	03:45:00	2673.795	2674.097	2673.030	2673.658	883	0	160
2025.01.10	04:00:00	2673.631	2674.067	2672.801	2673.289	758	0	160
2025.01.10	04:15:00	2673.275	2673.903	2672.723	2673.076	769	0	160
2025.01.10	04:30:00	2673.078	2673.185	2671.874	2672.457	812	0	160
2025.01.10	04:45:00	2672.451	2673.113	2671.825	2671.855	869	0	160
2025.01.10	05:00:00	2671.813	2673.131	2671.556	2673.024	843	0	159
2025.01.10	05:15:00	2673.023	2674.355	2672.888	2674.084	937	0	159
2025.01.10	05:30:00	2674.145	2675.891	2673.015	2675.284	1348	0	160
2025.01.10	05:45:00	2675.266	2675.693	2673.959	2674.916	1317	0	160
2025.01.10	06:00:00	2674.908	2675.461	2674.233	2674.596	1302	0	159
2025.01.10	06:15:00	2674.657	2675.973	2674.449	2675.544	1216	0	160
2025.01.10	06:30:00	2675.518	2677.026	2675.148	2676.305	1345	0	159
2025.01.10	06:45:00	2676.293	2678.552	2676.293	2678.163	1515	0	159
2025.01.10	07:00:00	2678.179	2678.716	2675.941	2676.095	1496	0	159
2025.01.10	07:15:00	2676.054	2678.695	2674.483	2678.603	2290	0	159
2025.01.10	07:30:00	2678.643	2678.743	2674.391	2674.801	1621	0	159
2025.01.10	07:45:00	2674.760	2676.514	2673.469	2676.146	1207	0	160
2025.01.10	08:00:00	2676.181	2678.966	2675.713	2676.753	1769	0	159
2025.01.10	08:15:00	2676.731	2680.316	2676.330	2678.567	2063	0	159
2025.01.10	08:30:00	2678.621	2680.469	2677.803	2679.440	2436	0	159
2025.01.10	08:45:00	2679.434	2680.428	2676.279	2680.057	2594	0	159
2025.01.10	09:00:00	2680.021	2680.349	2677.592	2679.655	2269	0	160
2025.01.10	09:15:00	2679.682	2682.389	2679.366	2680.042	1846	0	160
2025.01.10	09:30:00	2680.005	2680.556	2678.501	2678.869	1837	0	159
2025.01.10	09:45:00	2678.854	2681.024	2678.347	2678.485	1866	0	160
2025.01.10	10:00:00	2678.532	2682.055	2678.205	2680.986	1877	0	159
2025.01.10	10:15:00	2680.945	2682.687	2680.510	2681.046	2366	0	159
2025.01.10	10:30:00	2681.114	2681.348	2679.361	2679.524	2367	0	159
2025.01.10	10:45:00	2679.493	2681.587	2678.762	2680.936	1842	0	159
2025.01.10	11:00:00	2680.950	2682.785	2680.501	2681.490	1740	0	159
2025.01.10	11:15:00	2681.468	2682.256	2680.242	2681.862	1553	0	159
2025.01.10	11:30:00	2681.903	2683.088	2681.442	2681.700	1221	0	159
2025.01.10	11:45:00	2681.695	2682.540	2680.581	2681.402	1455	0	159
2025.01.10	12:00:00	2681.363	2681.401	2677.718	2678.428	1981	0	159
2025.01.10	12:15:00	2678.461	2678.933	2676.061	2676.957	1872	0	160
2025.01.10	12:30:00	2676.935	2677.661	2674.811	2677.582	2382	0	159
2025.01.10	12:45:00	2677.645	2679.853	2677.056	2678.290	1765	0	159
2025.01.10	13:00:00	2678.321	2680.551	2675.097	2679.960	3601	0	159
2025.01.10	13:15:00	2679.977	2680.913	2676.946	2677.478	3278	0	159
2025.01.10	13:30:00	2677.453	2677.453	2663.991	2675.887	11670	0	159
2025.01.10	13:45:00	2675.925	2683.771	2674.709	2682.687	10646	0	159
2025.01.10	14:00:00	2682.626	2686.476	2680.790	2683.260	10542	0	159
2025.01.10	14:15:00	2683.300	2690.850	2682.146	2689.201	8435	0	159
2025.01.10	14:30:00	2689.226	2693.406	2684.073	2685.888	11866	0	159
2025.01.10	14:45:00	2685.918	2690.147	2682.121	2687.851	11407	0	159
2025.01.10	15:00:00	2687.856	2692.875	2682.398	2690.940	11065	0	159
2025.01.10	15:15:00	2691.013	2695.436	2689.877	2694.556	8899	0	159
2025.01.10	15:30:00	2694.605	2698.026	2690.787	2691.799	10726	0	159
2025.01.10	15:45:00	2691.765	2696.515	2690.107	2692.683	9920	0	159
2025.01.10	16:00:00	2692.592	2693.246	2687.258	2691.460	9120	0	159
2025.01.10	16:15:00	2691.496	2692.973	2688.222	2688.599	6599	0	159
2025.01.10	16:30:00	2688.568	2693.427	2686.727	2693.177	6023	0	159
2025.01.10	16:45:00	2693.124	2697.163	2692.615	2696.162	5912	0	159
2025.01.10	17:00:00	2696.207	2696.722	2692.413	2696.016	5139	0	159
2025.01.10	17:15:00	2695.970	2697.037	2692.974	2694.590	4151	0	159
2025.01.10	17:30:00	2694.592	2697.790	2694.282	2697.217	4130	0	159
2025.01.10	17:45:00	2697.222	2697.915	2695.279	2696.107	3431	0	159
2025.01.10	18:00:00	2696.016	2697.196	2692.275	2692.738	3906	0	159
2025.01.10	18:15:00	2692.776	2693.247	2687.077	2688.322	4954	0	159
2025.01.10	18:30:00	2688.349	2688.566	2686.113	2688.045	2708	0	159
2025.01.10	18:45:00	2688.053	2688.088	2685.110	2687.303	2544	0	159
2025.01.10	19:00:00	2687.338	2687.338	2684.586	2685.582	3000	0	159
2025.01.10	19:15:00	2685.540	2687.566	2685.472	2686.720	2267	0	160
2025.01.10	19:30:00	2686.760	2687.801	2685.757	2686.634	2066	0	159
2025.01.10	19:45:00	2686.594	2686.982	2684.629	2685.855	1904	0	159
2025.01.10	20:00:00	2685.890	2688.960	2684.500	2688.411	2052	0	159
2025.01.10	20:15:00	2688.373	2690.005	2687.919	2689.671	1680	0	159
2025.01.10	20:30:00	2689.685	2690.155	2688.414	2689.382	1820	0	159
2025.01.10	20:45:00	2689.422	2690.886	2688.878	2690.728	2940	0	159
2025.01.10	21:00:00	2690.679	2693.773	2690.124	2692.770	1784	0	159
2025.01.10	21:15:00	2692.773	2693.038	2689.743	2690.825	2122	0	159
2025.01.10	21:30:00	2690.778	2691.060	2689.005	2689.846	2574	0	159
2025.01.10	21:45:00	2689.928	2690.867	2689.175	2689.565	1930	0	159
2025.01.12	23:00:00	2689.769	2691.364	2688.545	2690.543	1600	0	159
2025.01.12	23:15:00	2690.543	2690.543	2687.574	2688.741	1230	0	159
2025.01.12	23:30:00	2688.800	2690.552	2688.597	2690.300	1121	0	160
2025.01.12	23:45:00	2690.275	2691.168	2689.405	2691.105	1162	0	160
2025.01.13	00:00:00	2691.128	2693.368	2690.619	2692.320	1195	0	159
2025.01.13	00:15:00	2692.388	2692.388	2688.638	2690.191	1191	0	160
2025.01.13	00:30:00	2690.191	2690.236	2688.103	2689.520	1099	0	160
2025.01.13	00:45:00	2689.520	2691.449	2688.531	2689.726	1008	0	159
2025.01.13	01:00:00	2689.730	2690.015	2681.303	2681.578	4493	0	159
2025.01.13	01:15:00	2681.552	2683.775	2679.294	2680.593	5815	0	159
2025.01.13	01:30:00	2680.563	2684.705	2679.623	2683.347	4691	0	159
2025.01.13	01:45:00	2683.425	2686.479	2683.005	2685.548	2751	0	159
2025.01.13	02:00:00	2685.590	2689.980	2684.862	2689.430	2189	0	159
2025.01.13	02:15:00	2689.472	2690.554	2688.222	2688.992	2004	0	159
2025.01.13	02:30:00	2688.985	2690.193	2687.216	2688.716	2264	0	159
2025.01.13	02:45:00	2688.714	2689.991	2688.010	2688.656	1763	0	159
2025.01.13	03:00:00	2688.564	2688.697	2686.141	2687.309	2081	0	159
2025.01.13	03:15:00	2687.348	2688.033	2685.362	2687.241	2007	0	159
2025.01.13	03:30:00	2687.199	2687.543	2685.827	2686.613	1607	0	159
2025.01.13	03:45:00	2686.629	2688.265	2685.677	2687.938	1378	0	159
2025.01.13	04:00:00	2687.979	2690.854	2687.911	2689.663	1917	0	160
2025.01.13	04:15:00	2689.642	2690.183	2686.219	2686.597	1465	0	159
2025.01.13	04:30:00	2686.581	2687.175	2684.307	2685.501	2019	0	159
2025.01.13	04:45:00	2685.505	2686.641	2685.262	2686.040	2587	0	159
2025.01.13	05:00:00	2686.068	2686.759	2684.872	2685.245	2150	0	159
2025.01.13	05:15:00	2685.228	2686.510	2684.575	2685.344	1754	0	159
2025.01.13	05:30:00	2685.293	2685.293	2683.273	2684.352	3396	0	159
2025.01.13	05:45:00	2684.391	2686.979	2683.583	2686.936	2478	0	160
2025.01.13	06:00:00	2687.000	2688.682	2686.894	2688.189	1763	0	159
2025.01.13	06:15:00	2688.257	2691.005	2688.074	2690.371	1374	0	159
2025.01.13	06:30:00	2690.344	2691.323	2689.465	2689.753	2378	0	160
2025.01.13	06:45:00	2689.807	2690.449	2688.593	2689.960	2383	0	160
